"Filename","Title","Author","Subject","Keywords","Producer","Creator","CreationDate","ModDate","NumPages"
"DR--160194197.pdf","2015-04-03 Prehospital TXA Use for TBI_DSMB Approved_Amendment 1-2","Eric Meier",null,null,"Mac OS X 10.10.5 Quartz PDFContext","Preview","D:20180726170022Z","D:20180726100238-07'00'",81
"DR--16032505.pdf","Exemption Period Supplemental FAQs 6.19.19","Jung, Elizabeth",null,null,"Adobe PDF Library 19.10.96","Acrobat PDFMaker 19 for Word","D:20190619163619-04'00'","D:20190619163739-04'00'",14
"DR--160341920.pdf",null,null,null,null,null,null,"D:20170519161034-04'00'","D:20170519161034-04'00'",11
"DR--16037950.pdf",null,null,null,null,null,null,"D:20180717124558+02'00'","D:20180717125643+02'00'",103
"DR--16040867.pdf",null,null,null,null,"Adobe PDF Library 9.9","Adobe InDesign CS5 (7.0)","D:20130311162907-04'00'","D:20130315124615-04'00'",22
"DR--160452481.pdf",null,"elsilkwood",null,null,"Microsoft® Excel® 2010","Microsoft® Excel® 2010","D:20190326131240-04'00'","D:20190326131240-04'00'",129
"DR--160452533.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804114039-07'00'","D:20130319115311-04'00'",17
"DR--160477900.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804123417-07'00'","D:20130401161407-04'00'",61
"DR--160520489.pdf",null,null,null,null,"www.adlibsoftware.com: CTP (5.4.4.51814) OS (Windows 2012,2,0,64)","Microsoft Word","D:20190220100215-05'00'","D:20190220100215-05'00'",160
"DR--160638917.pdf",null,null,null,null,"Adobe PDF Library 9.9","Adobe InDesign CS5 (7.0.4)","D:20120917121135-04'00'","D:20120918090721-04'00'",34
"DR--160687659.pdf",null,null,null,null,null,null,"D:20170524113554-04'00'","D:20170524113554-04'00'",12
"DR--160715721.pdf","Math and Science Partnership (MSP) nsf06539","ewright",null,null,"Acrobat Web Capture 7.0",null,"D:20060215150020-05'00'","D:20151020090656-04'00'",23
"DR--160931433.pdf","Program Instructions & Attachments for the 2011 State Plans","Administration on Aging",null,null,"Acrobat Distiller 8.1.0 (Windows)","Acrobat PDFMaker 8.1 for Word","D:20091230114032-05'00'","D:20091230114403-05'00'",20
"DR--160967751.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20130312154438-04'00'","D:20130312154510-04'00'",106
"DR--16117746.pdf","Andean Trade Preference Act: Impact on U.S. Industries and Consumers and on Drug Crop Eradication and Crop Substitution, 2013","United States International Trade Commission",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20140923133230-04'00'","D:20140923141029-04'00'",95
"DR--161190970.pdf","Program Instructions & Attachments for the 2011 State Plans","Administration on Aging",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20121128125024","D:20121128125024",22
"DR--16121608.pdf","Viscose Rayon Stable Fiber: Probable Effect of Modification of U.S.-Australia FTA Rules of Origin","Jackie W. Jones and Laura V. Rodriguez",null,null,"Acrobat Distiller 7.0 (Windows)","PScript5.dll Version 5.2.2","D:20081028133124-04'00'","D:20081028173912-04'00'",24
"DR--16129860.pdf",null,"jbishopgreen",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20131217142319-05'00'","D:20151202160751-05'00'",35
"DR--161425846.pdf",null,null,null,null,"Simpo PDF Creator Lite 3.1.1.0","Simpo PDF Creator Lite 3.1.1.0","D:20180825071601+08'00'",null,14
"DR--161486544.pdf","Administration for Community Living (ACL) Public Access Plan","Administration for Community Living",null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 18 for Word","D:20171129085744-05'00'","D:20171129090319-05'00'",10
"DR--161496209.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804122716-07'00'","D:20130327134639-04'00'",26
"DR--161607329.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804123255-07'00'","D:20130403095146-04'00'",34
"DR--161662220.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20130326105659-04'00'","D:20130326105818-04'00'",118
"DR--161704255.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804122807-07'00'","D:20130412121540-04'00'",23
"DR--161790370.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804101735-07'00'","D:20120927135633-04'00'",24
"DR--16183548.pdf",null,"Verheijen, E.J.A. (RADI)",null,null,"Mac OS X 10.13.6 Quartz PDFContext","Microsoft® Word 2016","D:20190430055941-04'00'","D:20190430060307-04'00'",28
"DR--161848840.pdf","Collaborative Research in Computational Neuroscience (CRCNS) (nsf18501) | NSF - National Science Foundation","kkbrown(IRM/DAS)",null,null,"Acrobat Web Capture 11.0","Adobe Acrobat 11.0","D:20171012155030-04'00'","D:20180831111534-04'00'",20
"DR--161930519.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804100058-07'00'","D:20120821163509-04'00'",53
"DR--1620487.pdf","Health Literacy Online: A Guide to Hosting a Twitter Chat","Office of Disease Prevention and health Promotion",null,null,"Adobe PDF Library 9.9","Adobe InDesign CS5.5 (7.5)","D:20120210182046-05'00'","D:20120229151203-05'00'",20
"DR--162060323.pdf","Figure 1: Energy","Bahattin Buyuksahin",null,null,"Acrobat Distiller 6.0.1 (Windows)","Acrobat PDFMaker 6.0 for Word","D:20090106131041-05'00'","D:20090106131555-05'00'",19
"DR--162102607.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804103340-07'00'","D:20130313100444-04'00'",67
"DR--162104867.pdf"," Public Safety Bomb Suit Standard NIJ Standard-0117.00","Department of Justice, Office of Justice Programs, National Institute of Justice",null,null,"Acrobat Distiller 8.3.1 (Windows)","Acrobat PDFMaker 8.1 for Word","D:20120309111519-05'00'","D:20160422153350-05'00'",87
"DR--162104868.pdf","February 12, 2007","Boniface, Russell P",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20120921160228-04'00'","D:20120921161108-04'00'",222
"DR--162104869.pdf","Test Results for Digital Data Acquisition Tool: VOOM HardCopy 3P – Firmware Version 2-04","Dr. James R. Lyle",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20120921124835-04'00'","D:20120921143808-04'00'",39
"DR--162104870.pdf","February 12, 2007","NIJ",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20120920153636-04'00'","D:20120920154552-04'00'",210
"DR--162104871.pdf","February 12, 2007","Richard Ayers",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.1 for Word","D:20120921130518-04'00'","D:20120921143908-04'00'",139
"DR--16215178.pdf",null,null,null,null,null,null,"D:20091230112500-05'00'","D:20100813134753-04'00'",707
"DR--162153477.pdf","FY2014 Solicitation Template","Blue, Kellie",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20181212123407-05'00'","D:20181212123415-05'00'",29
"DR--162161714.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804100730-07'00'","D:20120904163225-04'00'",43
"DR--16219425.pdf",null,"Becton, Tamika (Guest)",null,null,"Adobe PDF Library 10.0","Acrobat PDFMaker 10.0 for Word","D:20130614102920-04'00'","D:20130614103132-04'00'",16
"DR--162218752.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804114043-07'00'","D:20130319120942-04'00'",32
"DR--162238516.pdf","Microsoft Word - 19AC01 - Leadership Curricula Revision","BOP00853",null,null,"Acrobat Distiller 11.0 (Windows)","PScript5.dll Version 5.2.2","D:20190226055905-05'00'","D:20190423070332-06'00'",27
"DR--162252738.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804113823-07'00'","D:20130318145351-04'00'",46
"DR--162305941.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804101125-07'00'","D:20120911130347-04'00'",31
"DR--162339412.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804102359-07'00'","D:20130307152124-05'00'",11
"DR--162346701.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804102045-07'00'","D:20121218105848-05'00'",28
"DR--162370324.pdf","SEP2018AmendmentFinal02.08.19","Camille",null,null,"Adobe Acrobat Pro DC 19.10.20069","Adobe Acrobat Pro DC 19.10.20069","D:20190208160717-06'00'","D:20190304114127-06'00'",45
"DR--16238512.pdf","Document","U.S. Government Printing Office",null,null,"Acrobat Distiller 8.1.0 (Windows)","ACOMP.exe   WinVer 2.1  Mar 15 2010","D:20100820011157","D:20100820011157",22
"DR--16239419.pdf",null,null,null,null,"Adobe PDF Library 9.9","Adobe InDesign CS5 (7.0.2)","D:20110110155845-05'00'","D:20110110155901-05'00'",98
"DR--162399375.pdf","Transcript: CFTC Staff to Hold Roundtable on Cybersecurity and System Safeguards Testing","Parisa Abadi (DCR)",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20150429160205-04'00'","D:20150429160303-04'00'",370
"DR--162408723.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804114315-07'00'","D:20130319145421-04'00'",57
"DR--162432451.pdf",null,"ANowak",null,null,"Acrobat Distiller 8.1.0 (Windows)","Acrobat PDFMaker 8.1 for Word","D:20091002172047-04'00'","D:20091002172202-04'00'",19
"DR--162458832.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804095854-07'00'","D:20120816134405-04'00'",20
"DR--162460693.pdf","Allision of Bahamas-Registered Tankship M/V Kition with Interstate Highway 10 Bridge Pier Baton Rouge, Louisiana February 10, 2007","NTSB",null,null,"Adobe PDF Library 8.0","Adobe InDesign CS3 (5.0)","D:20081029081600-04'00'","D:20081029104622-04'00'",44
"DR--162466607.pdf",null,null,null,null,null,null,"D:20180220113918+05'30'","D:20180907131802-04'00'",64
"DR--162530703.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804095736-07'00'","D:20120815130424-04'00'",63
"DR--162537784.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20130326102149-04'00'","D:20130326102149-04'00'",96
"DR--162554793.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20190516154844Z","D:20190516154844Z",27
"DR--162557361.pdf","2018 RESTORE Council Annual Financial Report","RESTORE Council Staff",null,null,null,"Microsoft Word","D:20190315200653Z","D:20190315164116-05'00'",68
"DR--162564311.pdf","ALABAMA_SEP_final",null,null,null,"Adobe PDF Library 15.0","Acrobat PDFMaker 17 for Word","D:20190222100317-06'00'","D:20190222110029-06'00'",186
"DR--162579600.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804101709-07'00'","D:20120927134122-04'00'",36
"DR--162588154.pdf",null,null,null,null,"Skia/PDF m55",null,null,null,23
"DR--162589650.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804100049-07'00'","D:20120821163356-04'00'",15
"DR--162617023.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20190328182536Z","D:20190328182536Z",27
"DR--162618692.pdf",null,"Tsyhura, Paul",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20100802122759Z","D:20100802122922-04'00'",16
"DR--162680687.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804114305-07'00'","D:20130319145306-04'00'",63
"DR--162719091.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804122216-07'00'","D:20130520154724-04'00'",69
"DR--162808658.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20190502182605Z","D:20190502182605Z",23
"DR--16281551.pdf",null,"RKDowell",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20130107110357-05'00'","D:20130107110357-05'00'",14
"DR--16281552.pdf","Public Financial Disclosure: A Guide to Reporting Selected Financial Instruments (Aug 2008)","USOGE/OGC/D. Bortot",null,null,"Acrobat Distiller 8.1.0 (Windows)","Acrobat PDFMaker 8.1 for Word","D:20080922151837-04'00'","D:20101223141748-05'00'",46
"DR--162969580.pdf",null,"Tsyhura, Paul",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20120804195137-04'00'","D:20120804195137-04'00'",18
"DR--16297532.pdf",null,"Gardner, Matt (OIP)",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20170118095301-05'00'","D:20170118095917-05'00'",37
"DR--163031265.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20180228192528Z","D:20180228192528Z",18
"DR--163040286.pdf","Memorandum of Law in Support of Trustee’s Motion for Summary Judgment on Counterclaim","ENF",null,null,"Acrobat Distiller 10.1.4 (Windows)","PScript5.dll Version 5.2.2","D:20121026224151-04'00'","D:20121031141213-04'00'",33
"DR--163133001.pdf","Federal Register--54 FR 50229--12/05/1989--Est. of New Chapter XVI and Transfer Thereto and Redesignation of Certain Regulations From Chapter I of 5 CFR","U.S. Office of Government Ethics",null,null,"Acrobat PDFWriter 3.02 for Windows","D:OGEHOLDXXX.WPD","D:19981130092710Z","D:20110809082859-04'00'",12
"DR--163165732.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804113605-07'00'","D:20130318110831-04'00'",29
"DR--163206200.pdf","FY2014 Solicitation Template","Blue, Kellie",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20190130090437-05'00'","D:20190130090447-05'00'",27
"DR--16322041.pdf",null,"Haakon Lindekleiv",null,null,"Microsoft® Word 2016","Microsoft® Word 2016","D:20190327115142-04'00'","D:20190327115335-04'00'",25
"DR--163240171.pdf","NATIONAL TRANSPORTATION SAFETY BOARD","James Henderson",null,null,"Acrobat Distiller 5.0 (Windows)","Acrobat PDFMaker 5.0 for Word","D:20040722175907Z","D:20040722140437-03'00'",10
"DR--163338360.pdf","Transcript: Open Commission Meeting on December 16, 2015","CFTC",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20160204092621-05'00'","D:20160204121137-05'00'",96
"DR--163352105.pdf","Transcript: Open Commission Meeting on September 8, 2016","CFTC",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20161014143400-04'00'","D:20161017134304-04'00'",69
"DR--163419114.pdf",null,"Tsyhura, Paul",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20100907220028","D:20100907220028",17
"DR--163564386.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804095857-07'00'","D:20120816135906-04'00'",21
"DR--163582350.pdf","Transcript: Open Meeting to Consider a Proposed Rule on Margin Requirements and a Final Rule on Utility Special Entities","Natise Stowe (SEC)",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20141028143122-04'00'","D:20141028143202-04'00'",98
"DR--163584810.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20180730182535Z","D:20180730182535Z",10
"DR--163605630.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804100911-07'00'","D:20120907142023-04'00'",24
"DR--163632285.pdf",null,null,null,null,"Corel PDF Engine Version 18.0.0.200","PrintServer180","D:20190402182605Z","D:20190402182605Z",19
"DR--163667283.pdf","Transcript: Volcker Rule Roundtable","OGC",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20120608132156-04'00'","D:20120608132849-04'00'",282
"DR--163669134.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804095956-07'00'","D:20120821125728-04'00'",38
"DR--163677129.pdf"," Notice of Motion of James W. Giddens, SIPA Trustee for Liquidation of MF Global Inc., to Approve First Interim Distribution for Allowed Commodity Futures Claims","HHR",null,null,"Adobe PDF Library 9.0","Acrobat PDFMaker 9.1 for Word","D:20120315115453-04'00'","D:20120315122804-04'00'",22
"DR--163687350.pdf","Transcript: Staff Roundtable on Elements Of Proposed Regulation Automated Trading, June 10, 2016","CFTC",null,null,"Adobe PDF Library 11.0","Acrobat PDFMaker 11 for Word","D:20160630140919-04'00'","D:20160705163541-04'00'",298
"DR--163697051.pdf","Transcript of CFTC Technology Advisory Committee","CFTC",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20190206131054-05'00'","D:20190211182254-05'00'",216
"DR--163749068.pdf",null,null,null,null,null,"ToolBox 6.3.0","D:20180227115007-05'00'","D:20180614085511-04'00'",79
"DR--163785849.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804122201-07'00'","D:20130520155605-04'00'",49
"DR--163787556.pdf",null,"Tsyhura, Paul",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20120103093040","D:20120103093040",18
"DR--163834509.pdf",null,null,null,null,"iText 1.4 (by lowagie.com)","Aquaforest TIFF Junction - http://www.aquaforest.com","D:20100804113500-07'00'","D:20130314135141-04'00'",31
"DR--163853750.pdf","Figure 1: Energy","Bahattin Buyuksahin",null,null,"Microsoft® Office Word 2007","Microsoft® Office Word 2007","D:20090204143014","D:20090204143014",19
"DR--163855238.pdf","Transcript: Open Meeting to Consider Enhancing Protections for Futures Customers and Other Business","Natise Allen (SEC)",null,null,"Microsoft® Word 2010","Microsoft® Word 2010","D:20131203130902-05'00'","D:20131203130956-05'00'",151
